id,name,party,area,image,email,term,source
4800382,Enrique Antía,PARTIDO NACIONAL,MALDONADO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot00382.jpg,eantia@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4800382&SinActPar=s
4800598,José Carlos Cardoso,PARTIDO NACIONAL,ROCHA,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot00598.jpg,jcardoso@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4800598&SinActPar=s
4801044,José Amorín,PARTIDO COLORADO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot01044.jpg,jamorin@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4801044&SinActPar=s
4802882,Víctor Semproni,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02882.jpg,vsemproni@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4802882&SinActPar=s
4802945,Martha Montaner,PARTIDO COLORADO,TACUAREMBO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02945.jpg,mmontaner@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4802945&SinActPar=s
4802965,Javier García,PARTIDO NACIONAL,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02965.jpg,jgarcia@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4802965&SinActPar=s
4802999,Fernando José Lorenzo Estefan,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02999.jpg,"",48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4802999&SinActPar=s
4803948,Alvaro Delgado,PARTIDO NACIONAL,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot03948.jpg,adelgado@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4803948&SinActPar=s
4805131,Daniel Bianchi,PARTIDO COLORADO,COLONIA,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot05131.jpg,dbianchi@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4805131&SinActPar=s
4805193,Carmelo Vidalín,PARTIDO NACIONAL,DURAZNO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot05193.jpg,cvidalin@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4805193&SinActPar=s
4807742,Aníbal Pereyra,PARTIDO FRENTE AMPLIO,ROCHA,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot07742.jpg,apereyra@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4807742&SinActPar=s
4807751,Gonzalo Mujica,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot07751.jpg,gmujica@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4807751&SinActPar=s
4807769,Ivonne Passada,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot07769.jpg,ipassada@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4807769&SinActPar=s
4809891,Verónica Alonso,PARTIDO NACIONAL,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09891.jpg,valonso@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4809891&SinActPar=s
4809898,Andrés Lima,PARTIDO FRENTE AMPLIO,SALTO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09898.jpg,alima@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4809898&SinActPar=s
4809917,Oscar Andrade,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09917.jpg,oandrade@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4809917&SinActPar=s
4809964,Cecilia Eguiluz,PARTIDO COLORADO,SALTO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09964.jpg,ceguiluz@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4809964&SinActPar=s
4810003,Guillermo Besozzi,PARTIDO NACIONAL,SORIANO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot10003.jpg,gbesozzi@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4810003&SinActPar=s
4810635,Pablo Ferreri,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot10635.jpg,pferreri@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4810635&SinActPar=s
4811523,Marcos Javier Otheguy Vega,PARTIDO FRENTE AMPLIO,CANELONES,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot11523.jpg,motheguy@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4811523&SinActPar=s
4811526,María Cristina Lustemberg Haro,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot11526.jpg,clustemberg@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4811526&SinActPar=s
4811587,Roberto Chiazzaro,PARTIDO FRENTE AMPLIO,MONTEVIDEO,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot11587.jpg,rchiazzaro@parlamento.gub.uy,48,http://www.parlamento.gub.uy/palacio3/legisladores/legislador.asp?ID=4811587&SinActPar=s
